TsM_000330300,EL761999.1,57.627,118,50,0,102,219,601,248,3.68e-41,139,66.95,0,-2
TsM_000330300,JZ059102.1,58.108,74,31,0,146,219,487,266,6.87e-41,93.2,74.32,0,-3
TsM_000330300,JZ059102.1,50.459,109,53,1,1,108,821,495,6.87e-41,91.7,59.63,0,-2
TsM_000330300,GT227000.1,46.897,145,76,1,2,146,73,504,5.49e-39,132,60.69,0,1
TsM_000330300,EL752750.1,49.180,122,62,0,98,219,715,350,1.30e-34,123,63.93,0,-2
TsM_000330300,GT227046.1,45.370,108,59,0,2,109,73,396,1.96e-29,107,62.04,0,1
TsM_000330300,JZ054925.1,45.370,108,59,0,2,109,67,390,2.02e-29,107,62.04,0,1
TsM_000330300,EL762085.1,45.614,114,62,0,106,219,3,344,4.18e-29,105,63.16,0,3
TsM_000330300,EL756970.1,45.614,114,62,0,106,219,3,344,1.25e-28,105,63.16,0,3
TsM_000330300,EL750866.1,46.087,115,62,0,105,219,697,353,1.30e-28,107,63.48,0,-2
TsM_000330300,GT226956.1,36.806,144,90,1,34,177,33,461,1.74e-28,105,56.94,0,3
TsM_000330300,EL760049.1,45.614,114,62,0,106,219,3,344,3.17e-28,105,63.16,0,3
TsM_000330300,EL757351.1,45.614,114,62,0,106,219,3,344,3.50e-28,105,63.16,0,3
TsM_000330300,EL754963.1,45.614,114,62,0,106,219,3,344,3.77e-28,105,63.16,0,3
TsM_000330300,EL753974.1,45.614,114,62,0,106,219,3,344,5.44e-28,105,63.16,0,3
TsM_000330300,EL755199.1,45.614,114,62,0,106,219,3,344,5.70e-28,105,63.16,0,3
TsM_000330300,EL754797.1,45.614,114,62,0,106,219,3,344,5.84e-28,105,63.16,0,3
TsM_000330300,EL755662.1,45.614,114,62,0,106,219,3,344,6.12e-28,105,63.16,0,3
TsM_000330300,EL756119.1,45.614,114,62,0,106,219,3,344,7.04e-28,105,63.16,0,3
TsM_000330300,EL756824.1,47.170,106,56,0,114,219,101,418,7.86e-28,103,65.09,0,2
TsM_000330300,JZ073840.1,47.788,113,59,0,34,146,64,402,7.98e-28,103,61.06,0,1
TsM_000330300,EL754510.1,45.614,114,62,0,106,219,3,344,8.27e-28,105,63.16,0,3
TsM_000330300,EL763077.1,45.361,97,53,0,106,202,3,293,5.18e-23,89.4,60.82,0,3
TsM_000330300,EL745637.1,50.000,86,43,0,61,146,111,368,2.58e-22,80.9,59.30,0,3
TsM_000330300,EL745637.1,62.963,27,10,0,2,28,43,123,2.58e-22,41.6,74.07,0,1
TsM_000330300,EL745434.1,53.947,76,35,0,144,219,2,229,4.36e-22,87.0,67.11,0,2
TsM_000330300,JZ061995.1,55.556,72,32,0,148,219,558,343,7.85e-22,89.0,69.44,0,-2
TsM_000330300,EL745557.1,57.812,64,27,0,156,219,10,201,2.67e-20,84.3,73.44,0,1
TsM_000330300,EL761514.1,43.617,94,53,0,126,219,650,369,2.78e-20,85.5,63.83,0,-2
TsM_000330300,EL745159.1,57.812,64,27,0,156,219,10,201,3.49e-20,84.3,73.44,0,1
TsM_000330300,EL759098.1,44.444,90,50,0,130,219,621,352,5.16e-20,84.7,65.56,0,-2
TsM_000330300,EL744829.1,58.333,60,25,0,160,219,3,182,7.29e-18,77.8,75.00,0,3
TsM_000330300,EL745300.1,58.333,60,25,0,160,219,3,182,7.54e-18,77.8,75.00,0,3
TsM_000330300,EL741982.1,60.000,50,20,0,170,219,8,157,1.60e-16,71.6,82.00,0,2
TsM_000330300,EL745150.1,63.265,49,18,0,171,219,3,149,1.23e-15,71.6,79.59,0,3
TsM_000330300,EL762092.1,41.975,81,47,0,139,219,595,353,1.63e-15,72.4,62.96,0,-1
TsM_000330300,EL743985.1,65.385,52,18,0,168,219,348,503,4.73e-15,70.9,78.85,0,3
TsM_000330300,EL743677.1,62.500,48,18,0,172,219,11,154,4.10e-14,67.8,79.17,0,2
TsM_000330300,EL759665.1,38.462,78,47,1,3,80,64,294,6.09e-14,65.9,61.54,0,1
TsM_000330300,EL762821.1,38.462,78,47,1,3,80,54,284,7.10e-14,65.9,61.54,0,3
TsM_000330300,EL762084.1,38.462,78,47,1,3,80,49,279,9.17e-14,65.5,61.54,0,1
TsM_000330300,EL763076.1,36.585,82,51,1,3,84,33,275,9.96e-14,65.1,60.98,0,3
TsM_000330300,EL756969.1,38.462,78,47,1,3,80,60,290,1.06e-13,65.5,61.54,0,3
TsM_000330300,EL756823.1,38.462,78,47,1,3,80,64,294,1.11e-13,65.5,61.54,0,1
TsM_000330300,JZ033038.1,56.667,60,26,0,3,62,390,569,3.57e-13,66.2,68.33,0,3
TsM_000330300,EL761952.1,96.774,31,1,0,189,219,349,257,1.61e-12,62.4,96.77,0,-1
TsM_000330300,EL741584.1,65.116,43,15,0,177,219,3,131,1.91e-12,63.2,79.07,0,3
TsM_000330300,EL743055.1,67.500,40,13,0,180,219,5,124,3.92e-12,62.0,82.50,0,2
TsM_000330300,EL761314.1,39.506,81,48,1,140,219,603,361,4.84e-12,62.8,61.73,0,-2
TsM_000330300,EL762564.1,35.366,82,52,1,3,84,31,273,5.21e-12,60.5,59.76,0,1
TsM_000330300,EL759666.1,45.902,61,33,0,114,174,101,283,9.13e-12,59.7,60.66,0,2
TsM_000330300,JZ044265.1,48.438,64,27,1,156,219,463,290,1.72e-11,62.4,60.94,0,-3
TsM_000330300,JZ044265.1,58.824,34,14,0,113,146,531,430,2.31e-04,41.6,70.59,0,-1
TsM_000330300,EL761968.1,61.364,44,17,0,176,219,402,271,3.16e-11,59.3,79.55,0,-1
TsM_000330300,JZ073841.1,67.500,40,13,0,180,219,699,580,4.60e-11,60.5,82.50,0,-3
TsM_000330300,EL746442.1,62.857,35,13,0,185,219,1,105,1.55e-08,52.0,80.00,0,1
TsM_000330300,GT227719.1,33.766,77,50,1,4,80,73,300,2.10e-08,50.8,49.35,0,1
TsM_000330300,JZ044474.1,62.857,35,13,0,168,202,485,381,4.25e-08,51.2,80.00,0,-3
TsM_000330300,EL762677.1,58.333,36,15,0,184,219,1,108,5.82e-08,50.4,77.78,0,1
TsM_000330300,JZ040828.1,76.923,26,6,0,3,28,70,147,1.40e-05,44.7,84.62,0,1
TsM_000330300,JZ044264.1,76.923,26,6,0,3,28,68,145,1.46e-05,44.7,84.62,0,2
TsM_000330300,EL741845.1,58.065,31,13,0,4,34,457,365,1.44e-04,41.2,70.97,0,-3
TsM_000330300,EL741845.1,47.826,23,12,0,3,25,107,175,2.1,28.9,65.22,0,2
TsM_000330300,JZ066293.1,54.839,31,14,0,4,34,462,370,1.97e-04,41.2,70.97,0,-1
TsM_000330300,JZ066293.1,47.826,23,12,0,3,25,112,180,2.1,28.9,65.22,0,1
TsM_000335200,GT227752.1,100.000,39,0,0,1,39,117,233,1.06e-21,79.3,100.00,0,3
TsM_000335200,JZ053828.1,33.333,24,16,0,14,37,466,537,7.6,23.1,54.17,0,1
TsM_000335200,JZ043051.1,33.333,24,16,0,14,37,352,423,8.0,23.1,54.17,0,1
TsM_000335200,JZ076900.1,33.333,24,16,0,14,37,466,537,8.4,23.1,54.17,0,1
TsM_000335200,JZ055665.1,33.333,24,16,0,14,37,464,535,8.9,22.7,54.17,0,2
TsM_000335200,EL743987.1,33.333,24,16,0,14,37,145,74,9.2,22.7,54.17,0,-1
TsM_000335200,JZ063195.1,33.333,24,16,0,14,37,467,538,9.7,22.7,54.17,0,2
TsM_000335200,JZ049951.1,33.333,24,16,0,14,37,467,538,9.7,22.7,54.17,0,2
TsM_000341700,GT227000.1,96.970,66,2,0,1,66,70,267,7.84e-44,139,98.48,0,1
TsM_000341700,EL762821.1,53.425,73,34,0,1,73,48,266,3.23e-27,95.9,71.23,0,3
TsM_000341700,EL762084.1,53.425,73,34,0,1,73,43,261,3.43e-27,95.5,71.23,0,1
TsM_000341700,EL756969.1,53.425,73,34,0,1,73,54,272,3.56e-27,95.5,71.23,0,3
TsM_000341700,EL756823.1,53.425,73,34,0,1,73,58,276,3.77e-27,95.5,71.23,0,1
TsM_000341700,EL763076.1,53.425,73,34,0,1,73,27,245,4.64e-27,95.1,71.23,0,3
TsM_000341700,EL759665.1,54.286,70,32,0,1,70,58,267,1.45e-25,91.7,71.43,0,1
TsM_000341700,EL762564.1,54.286,70,32,0,1,70,25,234,2.43e-25,90.9,71.43,0,1
TsM_000341700,EL753827.1,58.462,65,27,0,1,65,28,222,2.61e-22,86.7,75.38,0,1
TsM_000341700,EL755344.1,58.462,65,27,0,1,65,37,231,4.59e-22,86.3,75.38,0,1
TsM_000341700,EL752469.1,58.462,65,27,0,1,65,38,232,4.75e-22,86.7,75.38,0,2
TsM_000341700,JZ042348.1,42.697,89,49,2,2,88,69,335,5.06e-19,77.0,62.92,0,3
TsM_000341700,JZ060374.1,42.697,89,49,2,2,88,69,335,9.01e-19,77.8,62.92,0,3
TsM_000341700,EL757363.1,39.437,71,42,1,1,70,38,250,2.19e-15,68.2,67.61,0,2
TsM_000341700,JZ033038.1,47.692,65,33,1,2,65,387,581,2.89e-15,67.8,67.69,0,3
TsM_000341700,JZ054925.1,33.333,87,56,2,1,85,64,324,1.33e-13,61.6,57.47,0,1
TsM_000341700,EL745637.1,90.323,31,3,0,1,31,40,132,1.35e-13,62.8,93.55,0,1
TsM_000341700,GT227046.1,33.333,87,56,2,1,85,70,330,1.39e-13,61.6,57.47,0,1
TsM_000341700,JZ053796.1,45.902,61,32,1,2,61,64,246,2.28e-13,62.8,67.21,0,1
TsM_000341700,GT227070.1,39.241,79,46,2,2,79,10,243,2.57e-13,62.0,58.23,0,1
TsM_000341700,EL744345.1,33.333,87,56,2,1,85,9,269,4.68e-13,61.2,57.47,0,3
TsM_000341700,JZ050966.1,33.333,87,56,2,1,85,66,326,4.72e-13,61.2,57.47,0,3
TsM_000341700,JZ063284.1,38.806,67,40,1,1,66,66,266,5.19e-13,62.4,61.19,0,3
TsM_000341700,EL745190.1,33.333,87,56,2,1,85,41,301,5.48e-13,61.6,57.47,0,2
TsM_000341700,EL746539.1,33.333,87,56,2,1,85,42,302,5.50e-13,61.2,57.47,0,3
TsM_000341700,EL745429.1,33.333,87,56,2,1,85,17,277,5.57e-13,61.6,57.47,0,2
TsM_000341700,JZ059102.1,41.429,70,40,1,2,70,818,609,5.67e-13,62.0,62.86,0,-2
TsM_000341700,JZ039199.1,33.333,87,56,2,1,85,66,326,5.78e-13,61.6,57.47,0,3
TsM_000341700,EL745732.1,33.333,87,56,2,1,85,50,310,5.81e-13,61.2,57.47,0,2
TsM_000341700,JZ062345.1,33.333,87,56,2,1,85,66,326,5.90e-13,61.6,57.47,0,3
TsM_000341700,JZ072546.1,33.333,87,56,2,1,85,63,323,7.14e-13,61.6,57.47,0,3
TsM_000341700,JZ044473.1,33.333,87,56,2,1,85,66,326,7.20e-13,61.2,57.47,0,3
TsM_000341700,JZ061994.1,33.333,87,56,2,1,85,66,326,8.10e-13,61.6,57.47,0,3
TsM_000341700,GT227719.1,40.000,70,42,0,1,70,64,273,2.13e-12,57.8,58.57,0,1
TsM_000341700,JZ038267.1,36.620,71,44,1,1,70,68,280,3.60e-11,56.2,56.34,0,2
TsM_000341700,GT226956.1,40.816,49,29,0,25,73,6,152,2.77e-10,53.5,61.22,0,3
TsM_000341700,EL758701.1,39.683,63,37,1,2,63,28,216,8.13e-10,52.0,58.73,0,1
TsM_000341700,JZ040828.1,57.576,33,14,0,2,34,67,165,4.30e-07,45.4,72.73,0,1
TsM_000341700,JZ044264.1,57.576,33,14,0,2,34,65,163,4.92e-07,45.4,72.73,0,2
TsM_000341700,JZ066293.1,68.000,25,8,0,1,25,471,397,2.52e-05,40.4,76.00,0,-1
TsM_000341700,JZ066293.1,56.000,25,11,0,1,25,106,180,0.003,34.7,72.00,0,1
TsM_000341700,JZ042569.1,68.000,25,8,0,1,25,13,87,3.05e-05,39.3,72.00,0,1
TsM_000341700,JZ042569.1,45.455,33,15,2,9,39,198,103,0.13,29.6,66.67,0,-2
TsM_000341700,JZ033102.1,68.000,25,8,0,1,25,39,113,3.92e-05,39.3,72.00,0,3
TsM_000341700,JZ033102.1,40.625,32,18,1,9,39,224,129,0.15,29.6,65.62,0,-1
TsM_000341700,JZ053797.1,40.000,45,26,1,18,61,874,740,4.00e-05,40.4,62.22,0,-3
TsM_000341700,JZ033507.1,68.000,25,8,0,1,25,63,137,4.29e-05,39.3,72.00,0,3
TsM_000341700,JZ033507.1,45.455,33,15,2,9,39,248,153,0.12,30.0,66.67,0,-3
TsM_000341700,JZ053202.1,68.000,25,8,0,1,25,427,353,4.49e-05,40.0,76.00,0,-3
TsM_000341700,JZ053202.1,56.000,25,11,0,1,25,62,136,0.003,35.0,72.00,0,2
TsM_000341700,JZ040418.1,68.000,25,8,0,1,25,473,399,4.53e-05,40.0,76.00,0,-1
TsM_000341700,JZ040418.1,56.000,25,11,0,1,25,108,182,0.004,34.7,72.00,0,3
TsM_000341700,EL741845.1,64.000,25,9,0,1,25,466,392,4.64e-05,39.7,76.00,0,-3
TsM_000341700,EL741845.1,56.000,25,11,0,1,25,101,175,0.003,34.7,72.00,0,2
TsM_000341700,JZ044842.1,64.000,25,9,0,1,25,492,418,5.36e-05,40.0,76.00,0,-1
TsM_000341700,JZ044842.1,60.000,25,10,0,1,25,108,182,6.49e-04,37.0,76.00,0,3
TsM_000341700,JZ070805.1,64.000,25,9,0,1,25,560,634,6.11e-05,39.7,76.00,0,2
TsM_000341700,JZ036704.1,64.000,25,9,0,1,25,492,418,7.43e-05,39.7,76.00,0,-1
TsM_000341700,JZ036704.1,60.000,25,10,0,1,25,108,182,0.003,35.0,72.00,0,3
TsM_000341700,JZ044843.1,61.538,26,10,0,1,26,510,587,7.45e-05,39.3,73.08,0,3
TsM_000341700,JZ065640.1,64.000,25,9,0,1,25,492,566,7.57e-05,39.7,76.00,0,3
TsM_000341700,JZ070804.1,64.000,25,9,0,1,25,492,418,7.62e-05,39.7,76.00,0,-2
TsM_000341700,JZ070804.1,60.000,25,10,0,1,25,108,182,0.003,35.0,72.00,0,3
TsM_000341700,JZ056945.1,64.000,25,9,0,1,25,513,587,7.63e-05,39.7,76.00,0,3
TsM_000341700,JZ076054.1,64.000,25,9,0,1,25,573,499,7.71e-05,39.7,76.00,0,-3
TsM_000341700,JZ076054.1,60.000,25,10,0,1,25,106,180,0.002,35.4,72.00,0,1
TsM_000341700,JZ056944.1,64.000,25,9,0,1,25,491,417,7.71e-05,39.7,76.00,0,-2
TsM_000341700,JZ056944.1,56.000,25,11,0,1,25,66,140,0.003,35.0,72.00,0,3
TsM_000341700,JZ065639.1,64.000,25,9,0,1,25,427,353,7.74e-05,39.7,76.00,0,-3
TsM_000341700,JZ065639.1,56.000,25,11,0,1,25,62,136,0.003,35.0,72.00,0,2
TsM_000341700,JZ053203.1,66.667,24,8,0,1,24,536,607,4.46e-04,37.4,75.00,0,2
TsM_000341700,JZ038931.1,60.000,25,10,0,1,25,87,161,0.001,35.4,72.00,0,3
TsM_000341700,GT891239.1,57.692,26,11,0,3,28,106,183,0.001,35.0,69.23,0,1
TsM_000341700,JZ044103.1,45.714,35,16,2,9,41,155,54,0.007,32.3,65.71,0,-2
TsM_000341700,EL740253.1,55.172,29,11,1,1,27,491,405,0.011,33.1,68.97,0,-2
TsM_000341700,JZ037883.1,58.824,17,7,0,9,25,82,32,0.091,29.3,82.35,0,-2
TsM_000341700,EL744242.1,45.455,33,15,2,9,39,159,64,0.091,30.0,66.67,0,-1
TsM_000341700,EL748679.1,51.724,29,11,2,9,35,120,37,0.12,29.3,68.97,0,-2
TsM_000341700,JZ069701.1,52.000,25,12,0,1,25,37,111,0.23,29.6,64.00,0,1
TsM_000343700,JZ033139.1,88.462,52,6,0,1,52,281,436,2.60e-29,100,92.31,0,2
TsM_000343700,EL757235.1,65.574,61,15,2,1,55,243,425,4.31e-18,72.4,77.05,0,3
TsM_000343700,GT227455.1,66.667,54,17,1,1,53,268,429,5.32e-18,71.6,79.63,0,1
TsM_000343700,JZ046471.1,77.778,27,6,0,1,27,607,687,1.05e-07,45.8,81.48,0,1
TsM_000343700,EL745804.1,43.902,41,19,1,1,37,297,419,2.05e-06,42.0,65.85,0,3
TsM_000343700,EL761820.1,51.852,27,13,0,1,27,234,314,4.09e-05,38.5,81.48,0,3
TsM_000343700,JZ037766.1,48.148,27,14,0,1,27,20,100,5.50e-04,35.4,74.07,0,2
TsM_000343700,JZ062638.1,44.444,27,15,0,1,27,15,95,0.001,34.7,77.78,0,3
TsM_000343700,JZ037198.1,44.444,27,15,0,1,27,77,157,0.001,34.3,77.78,0,2
TsM_000343700,JZ042307.1,44.444,27,15,0,1,27,131,211,0.002,34.3,77.78,0,2
TsM_000343700,JZ039658.1,44.444,27,15,0,1,27,16,96,0.003,33.1,74.07,0,1
TsM_000343700,JZ064255.1,57.143,28,12,0,2,29,258,341,0.004,33.1,71.43,0,3
TsM_000343700,JZ044972.1,57.143,28,12,0,2,29,191,274,0.004,33.1,71.43,0,2
TsM_000343700,JZ072992.1,57.143,28,12,0,2,29,257,340,0.004,33.1,71.43,0,2
TsM_000343700,JZ075685.1,52.000,25,12,0,3,27,687,613,0.007,32.3,80.00,0,-2
TsM_000343700,EL759002.1,60.000,25,10,0,3,27,298,372,0.013,31.6,72.00,0,1
TsM_000343700,EL758954.1,60.000,25,10,0,3,27,4,78,0.014,31.6,72.00,0,1
TsM_000343700,JZ074234.1,51.852,27,13,0,1,27,116,196,0.032,30.4,74.07,0,2
TsM_000343700,JZ074836.1,51.852,27,13,0,1,27,116,196,0.033,30.4,74.07,0,2
TsM_000343700,JZ065459.1,44.444,27,15,0,1,27,16,96,0.052,30.0,70.37,0,1
TsM_000343700,JZ063122.1,48.000,25,13,0,3,27,678,604,0.067,29.6,76.00,0,-2
TsM_000343700,EL746625.1,44.444,27,15,0,1,27,242,322,0.17,28.5,62.96,0,2
TsM_000343700,JZ047851.1,44.444,27,15,0,1,27,293,373,0.88,26.6,62.96,0,2
TsM_000343700,JZ041364.1,44.444,27,15,0,1,27,268,348,0.89,26.6,62.96,0,1
TsM_000343700,JZ062836.1,44.444,27,15,0,1,27,237,317,0.90,26.6,62.96,0,3
TsM_000343700,JZ043131.1,44.444,27,15,0,1,27,261,341,0.90,26.6,62.96,0,3
TsM_000343700,JZ059451.1,88.889,9,1,0,33,41,781,807,2.1,25.4,88.89,0,1
TsM_000343700,EL761957.1,43.750,16,9,0,28,43,88,41,6.0,24.3,62.50,0,-3
TsM_000343700,JZ059465.1,41.667,24,13,1,24,46,815,744,6.5,24.3,70.83,0,-1
TsM_000343700,JZ053591.1,41.667,24,13,1,24,46,815,744,7.1,23.9,70.83,0,-3
TsM_000343700,JZ059019.1,41.667,24,13,1,24,46,815,744,7.4,23.9,70.83,0,-1
TsM_000343700,JZ073713.1,41.667,24,13,1,24,46,818,747,7.4,23.9,70.83,0,-1
TsM_000343700,JZ066764.1,41.667,24,13,1,24,46,817,746,7.4,23.9,70.83,0,-2
TsM_000343700,JZ060493.1,41.667,24,13,1,24,46,817,746,7.4,23.9,70.83,0,-1
TsM_000343700,JZ063643.1,41.667,24,13,1,24,46,784,713,7.6,23.9,70.83,0,-1
TsM_000343700,JZ066347.1,41.667,24,13,1,24,46,803,732,7.6,23.9,70.83,0,-3
TsM_000343700,JZ070758.1,41.667,24,13,1,24,46,824,753,7.6,23.9,70.83,0,-3
TsM_000343700,JZ063914.1,41.667,24,13,1,24,46,818,747,8.3,23.9,70.83,0,-2
TsM_000343700,JZ056013.1,41.176,17,10,0,23,39,84,34,8.5,23.9,64.71,0,-1
TsM_000343700,JZ067785.1,41.667,24,13,1,24,46,806,735,9.2,23.9,70.83,0,-3
TsM_000343700,JZ066633.1,41.667,24,13,1,24,46,806,735,9.6,23.5,70.83,0,-2
TsM_000344300,GT227494.1,100.000,38,0,0,1,38,3,116,2.14e-21,78.6,100.00,0,3
TsM_000344300,JZ039719.1,80.000,15,3,0,7,21,181,137,0.51,26.2,80.00,0,-1
TsM_000344300,JZ049032.1,40.909,22,13,0,17,38,446,381,1.7,24.6,59.09,0,-3
TsM_000344300,EL745104.1,44.000,25,14,0,1,25,104,178,7.1,22.7,48.00,0,2
TsM_000344300,JZ074737.1,65.000,20,6,1,7,26,664,720,8.1,23.1,65.00,0,1
TsM_000344300,JZ068755.1,65.000,20,6,1,7,26,679,735,8.9,22.7,65.00,0,1
TsM_000344800,JZ051111.1,50.000,20,10,0,168,187,654,595,6.5,27.3,70.00,0,-2
TsM_000347000,EL741611.1,100.000,66,0,0,1,66,103,300,3.80e-45,140,100.00,0,1
TsM_000347000,EL747512.1,100.000,66,0,0,1,66,57,254,2.16e-44,137,100.00,0,3
TsM_000347000,EL746019.1,100.000,66,0,0,1,66,60,257,2.18e-44,137,100.00,0,3
TsM_000347000,EL740796.1,100.000,66,0,0,1,66,58,255,2.23e-44,137,100.00,0,1
TsM_000347000,EL744436.1,100.000,66,0,0,1,66,61,258,2.28e-44,137,100.00,0,1
TsM_000347000,EL747444.1,100.000,66,0,0,1,66,59,256,2.30e-44,137,100.00,0,2
TsM_000347000,EL746389.1,100.000,66,0,0,1,66,59,256,2.30e-44,137,100.00,0,2
TsM_000347000,EL745357.1,100.000,66,0,0,1,66,60,257,2.30e-44,137,100.00,0,3
TsM_000347000,EL743003.1,100.000,66,0,0,1,66,60,257,2.30e-44,137,100.00,0,3
TsM_000347000,EL741349.1,100.000,66,0,0,1,66,59,256,2.30e-44,137,100.00,0,2
TsM_000347000,EL741138.1,100.000,66,0,0,1,66,60,257,2.30e-44,137,100.00,0,3
TsM_000347000,EL743101.1,100.000,66,0,0,1,66,58,255,2.36e-44,137,100.00,0,1
TsM_000347000,JZ039867.1,100.000,66,0,0,1,66,60,257,2.37e-44,137,100.00,0,3
TsM_000347000,EL746091.1,100.000,66,0,0,1,66,62,259,2.43e-44,137,100.00,0,2
TsM_000347000,EL747953.1,100.000,66,0,0,1,66,72,269,2.43e-44,137,100.00,0,3
TsM_000347000,EL745684.1,100.000,66,0,0,1,66,61,258,2.51e-44,137,100.00,0,1
TsM_000347000,EL746561.1,100.000,66,0,0,1,66,55,252,2.56e-44,137,100.00,0,1
TsM_000347000,EL740384.1,100.000,66,0,0,1,66,61,258,2.60e-44,137,100.00,0,1
TsM_000347000,JZ041372.1,100.000,66,0,0,1,66,56,253,2.63e-44,137,100.00,0,2
TsM_000347000,EL743813.1,100.000,66,0,0,1,66,62,259,2.68e-44,137,100.00,0,2
TsM_000347000,EL743542.1,100.000,66,0,0,1,66,62,259,2.68e-44,137,100.00,0,2
TsM_000347000,EL745039.1,100.000,66,0,0,1,66,54,251,2.79e-44,137,100.00,0,3
TsM_000347000,EL748134.1,100.000,66,0,0,1,66,64,261,2.96e-44,137,100.00,0,1
TsM_000347000,EL747770.1,100.000,66,0,0,1,66,47,244,3.00e-44,137,100.00,0,2
TsM_000347000,EL744852.1,100.000,66,0,0,1,66,47,244,3.00e-44,137,100.00,0,2
TsM_000347000,EL744466.1,100.000,66,0,0,1,66,47,244,3.00e-44,137,100.00,0,2
TsM_000347000,EL741523.1,100.000,66,0,0,1,66,48,245,3.00e-44,137,100.00,0,3
TsM_000347000,EL741223.1,100.000,66,0,0,1,66,47,244,3.00e-44,137,100.00,0,2
TsM_000347000,EL746661.1,100.000,66,0,0,1,66,43,240,3.01e-44,137,100.00,0,1
TsM_000347000,EL741266.1,100.000,66,0,0,1,66,45,242,3.11e-44,137,100.00,0,3
TsM_000347000,EL747148.1,100.000,66,0,0,1,66,49,246,3.38e-44,137,100.00,0,1
TsM_000347000,EL744699.1,100.000,66,0,0,1,66,49,246,3.38e-44,137,100.00,0,1
TsM_000347000,EL741839.1,100.000,66,0,0,1,66,61,258,3.46e-44,137,100.00,0,1
TsM_000347000,EL746513.1,100.000,66,0,0,1,66,59,256,3.46e-44,137,100.00,0,2
TsM_000347000,EL742440.1,100.000,66,0,0,1,66,51,248,3.48e-44,137,100.00,0,3
TsM_000347000,EL741122.1,100.000,66,0,0,1,66,51,248,3.48e-44,137,100.00,0,3
TsM_000347000,JZ065452.1,100.000,66,0,0,1,66,14,211,3.50e-44,136,100.00,0,2
TsM_000347000,EL741614.1,100.000,66,0,0,1,66,56,253,3.54e-44,137,100.00,0,2
TsM_000347000,EL742331.1,100.000,66,0,0,1,66,55,252,3.55e-44,137,100.00,0,1
TsM_000347000,JZ041778.1,100.000,66,0,0,1,66,54,251,3.55e-44,137,100.00,0,3
TsM_000347000,JZ033648.1,100.000,66,0,0,1,66,40,237,3.58e-44,137,100.00,0,1
TsM_000347000,EL744602.1,100.000,66,0,0,1,66,52,249,3.68e-44,137,100.00,0,1
TsM_000347000,EL746135.1,100.000,66,0,0,1,66,51,248,3.70e-44,137,100.00,0,3
TsM_000347000,EL742992.1,100.000,66,0,0,1,66,34,231,3.71e-44,136,100.00,0,1
TsM_000347000,EL746699.1,100.000,66,0,0,1,66,42,239,3.71e-44,137,100.00,0,3
TsM_000347000,EL744575.1,100.000,66,0,0,1,66,75,272,3.85e-44,137,100.00,0,3
TsM_000347000,EL742345.1,100.000,66,0,0,1,66,74,271,3.93e-44,137,100.00,0,2
TsM_000347000,EL745215.1,100.000,66,0,0,1,66,48,245,4.03e-44,137,100.00,0,3
TsM_000347000,EL742267.1,100.000,66,0,0,1,66,40,237,4.16e-44,137,100.00,0,1
TsM_000347000,JZ052643.1,100.000,66,0,0,1,66,56,253,4.28e-44,137,100.00,0,2
TsM_000347000,EL743456.1,100.000,66,0,0,1,66,35,232,4.81e-44,136,100.00,0,2
TsM_000347000,EL747061.1,100.000,66,0,0,1,66,58,255,4.82e-44,136,100.00,0,1
TsM_000347000,EL748731.1,98.485,66,1,0,1,66,52,249,6.37e-44,136,100.00,0,1
TsM_000347000,EL746960.1,100.000,66,0,0,1,66,46,243,6.62e-44,136,100.00,0,1
TsM_000347000,JZ047145.1,100.000,66,0,0,1,66,76,273,8.02e-44,135,100.00,0,1
TsM_000347000,JZ053308.1,100.000,66,0,0,1,66,76,273,8.77e-44,135,100.00,0,1
TsM_000347000,EL742559.1,100.000,65,0,0,2,66,43,237,1.33e-43,135,100.00,0,1
TsM_000347000,JZ072450.1,100.000,66,0,0,1,66,76,273,1.34e-43,135,100.00,0,1
TsM_000347000,JZ039083.1,100.000,66,0,0,1,66,76,273,1.34e-43,135,100.00,0,1
TsM_000347000,JZ039868.1,100.000,66,0,0,1,66,76,273,1.34e-43,135,100.00,0,1
TsM_000347000,JZ033130.1,100.000,66,0,0,1,66,83,280,1.38e-43,135,100.00,0,2
TsM_000347000,JZ044310.1,100.000,66,0,0,1,66,76,273,1.56e-43,135,100.00,0,1
TsM_000347000,JZ037620.1,100.000,66,0,0,1,66,76,273,1.56e-43,135,100.00,0,1
TsM_000347000,JZ034158.1,100.000,66,0,0,1,66,83,280,1.65e-43,135,100.00,0,2
TsM_000347000,JZ033342.1,100.000,66,0,0,1,66,76,273,2.11e-43,135,100.00,0,1
TsM_000347000,EL744915.1,100.000,65,0,0,2,66,1,195,3.96e-43,134,100.00,0,1
TsM_000347000,JZ035963.1,100.000,65,0,0,2,66,3,197,4.20e-43,134,100.00,0,3
TsM_000347000,JZ058339.1,100.000,65,0,0,1,65,76,270,4.28e-43,134,100.00,0,1
TsM_000347000,EL740549.1,100.000,65,0,0,2,66,6,200,4.95e-43,133,100.00,0,3
TsM_000347000,EL747360.1,98.485,66,1,0,1,66,9,206,1.13e-42,132,98.48,0,3
TsM_000347000,EL740753.1,100.000,64,0,0,3,66,47,238,2.32e-42,132,100.00,0,2
TsM_000347000,JZ045802.1,100.000,64,0,0,1,64,76,267,2.75e-42,132,100.00,0,1
TsM_000347000,JZ033777.1,100.000,64,0,0,1,64,76,267,2.75e-42,132,100.00,0,1
